GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US36,36,New York,0400000US36,36,New York,New York,19378102,8108103,54554.98,7428.58,47126.40,411.2,172.1
0400000US36,36,New York,0500000US36001,36001,New York - Albany County,Albany County,304204,137739,533.30,10.50,522.80,581.9,263.5
0400000US36,36,New York,0500000US36003,36003,New York - Allegany County,Allegany County,48946,26140,1034.39,5.08,1029.31,47.6,25.4
0400000US36,36,New York,0500000US36005,36005,New York - Bronx County,Bronx County,1385108,511896,57.48,15.38,42.10,32903.3,12160.1
0400000US36,36,New York,0500000US36007,36007,New York - Broome County,Broome County,200600,90563,715.51,9.75,705.77,284.2,128.3
0400000US36,36,New York,0500000US36009,36009,New York - Cattaraugus County,Cattaraugus County,80317,41111,1322.49,14.14,1308.35,61.4,31.4
0400000US36,36,New York,0500000US36011,36011,New York - Cayuga County,Cayuga County,80026,36489,863.67,172.09,691.58,115.7,52.8
0400000US36,36,New York,0500000US36013,36013,New York - Chautauqua County,Chautauqua County,134905,66920,1500.18,439.96,1060.23,127.2,63.1
0400000US36,36,New York,0500000US36015,36015,New York - Chemung County,Chemung County,88830,38369,410.78,3.43,407.35,218.1,94.2
0400000US36,36,New York,0500000US36017,36017,New York - Chenango County,Chenango County,50477,24710,898.63,5.08,893.55,56.5,27.7
0400000US36,36,New York,0500000US36019,36019,New York - Clinton County,Clinton County,82128,35888,1117.53,79.67,1037.85,79.1,34.6
0400000US36,36,New York,0500000US36021,36021,New York - Columbia County,Columbia County,63096,32775,648.27,13.56,634.71,99.4,51.6
0400000US36,36,New York,0500000US36023,36023,New York - Cortland County,Cortland County,49336,20577,501.52,2.76,498.76,98.9,41.3
0400000US36,36,New York,0500000US36025,36025,New York - Delaware County,Delaware County,47980,31222,1467.45,25.01,1442.44,33.3,21.6
0400000US36,36,New York,0500000US36027,36027,New York - Dutchess County,Dutchess County,297488,118638,825.35,29.72,795.63,373.9,149.1
0400000US36,36,New York,0500000US36029,36029,New York - Erie County,Erie County,919040,419974,1226.85,184.16,1042.69,881.4,402.8
0400000US36,36,New York,0500000US36031,36031,New York - Essex County,Essex County,39370,25603,1916.23,122.00,1794.23,21.9,14.3
0400000US36,36,New York,0500000US36033,36033,New York - Franklin County,Franklin County,51599,25306,1697.47,68.35,1629.12,31.7,15.5
0400000US36,36,New York,0500000US36035,36035,New York - Fulton County,Fulton County,55531,28562,532.88,37.41,495.47,112.1,57.6
0400000US36,36,New York,0500000US36037,36037,New York - Genesee County,Genesee County,60079,25589,495.31,2.37,492.94,121.9,51.9
0400000US36,36,New York,0500000US36039,36039,New York - Greene County,Greene County,49221,29210,658.05,10.89,647.16,76.1,45.1
0400000US36,36,New York,0500000US36041,36041,New York - Hamilton County,Hamilton County,4836,8694,1807.80,90.43,1717.37,2.8,5.1
0400000US36,36,New York,0500000US36043,36043,New York - Herkimer County,Herkimer County,64519,33381,1457.96,46.49,1411.47,45.7,23.6
0400000US36,36,New York,0500000US36045,36045,New York - Jefferson County,Jefferson County,116229,57966,1857.22,588.63,1268.59,91.6,45.7
0400000US36,36,New York,0500000US36047,36047,New York - Kings County,Kings County,2504700,1000293,96.92,26.10,70.82,35369.2,14125.3
0400000US36,36,New York,0500000US36049,36049,New York - Lewis County,Lewis County,27087,15112,1289.96,15.28,1274.68,21.3,11.9
0400000US36,36,New York,0500000US36051,36051,New York - Livingston County,Livingston County,65393,27123,640.26,8.50,631.76,103.5,42.9
0400000US36,36,New York,0500000US36053,36053,New York - Madison County,Madison County,73442,31757,661.28,6.44,654.84,112.2,48.5
0400000US36,36,New York,0500000US36055,36055,New York - Monroe County,Monroe County,744344,320593,1366.73,709.52,657.21,1132.6,487.8
0400000US36,36,New York,0500000US36057,36057,New York - Montgomery County,Montgomery County,50219,23063,410.36,7.31,403.04,124.6,57.2
0400000US36,36,New York,0500000US36059,36059,New York - Nassau County,Nassau County,1339532,468346,453.23,168.52,284.72,4704.8,1645.0
0400000US36,36,New York,0500000US36061,36061,New York - New York County,New York County,1585873,847090,33.59,10.76,22.83,69468.4,37106.4
0400000US36,36,New York,0500000US36063,36063,New York - Niagara County,Niagara County,216469,99120,1139.67,617.31,522.36,414.4,189.8
0400000US36,36,New York,0500000US36065,36065,New York - Oneida County,Oneida County,234878,104180,1257.66,45.23,1212.43,193.7,85.9
0400000US36,36,New York,0500000US36067,36067,New York - Onondaga County,Onondaga County,467026,202357,805.62,27.23,778.39,600.0,260.0
0400000US36,36,New York,0500000US36069,36069,New York - Ontario County,Ontario County,107931,48193,662.53,18.46,644.07,167.6,74.8
0400000US36,36,New York,0500000US36071,36071,New York - Orange County,Orange County,372813,137025,838.64,26.96,811.69,459.3,168.8
0400000US36,36,New York,0500000US36073,36073,New York - Orleans County,Orleans County,42883,18431,817.42,426.16,391.26,109.6,47.1
0400000US36,36,New York,0500000US36075,36075,New York - Oswego County,Oswego County,122109,53598,1312.08,360.43,951.65,128.3,56.3
0400000US36,36,New York,0500000US36077,36077,New York - Otsego County,Otsego County,62259,30777,1015.75,14.05,1001.70,62.2,30.7
0400000US36,36,New York,0500000US36079,36079,New York - Putnam County,Putnam County,99710,38224,246.25,15.94,230.31,432.9,166.0
0400000US36,36,New York,0500000US36081,36081,New York - Queens County,Queens County,2230722,835127,178.21,69.68,108.53,20553.6,7694.7
0400000US36,36,New York,0500000US36083,36083,New York - Rensselaer County,Rensselaer County,159429,71475,665.39,12.96,652.43,244.4,109.6
0400000US36,36,New York,0500000US36085,36085,New York - Richmond County,Richmond County,468730,176656,102.29,43.92,58.37,8030.3,3026.5
0400000US36,36,New York,0500000US36087,36087,New York - Rockland County,Rockland County,311687,104057,199.34,25.79,173.55,1795.9,599.6
0400000US36,36,New York,0500000US36089,36089,New York - St. Lawrence County,St. Lawrence County,111944,52133,2821.44,141.06,2680.38,41.8,19.4
0400000US36,36,New York,0500000US36091,36091,New York - Saratoga County,Saratoga County,219607,98656,843.81,33.82,809.98,271.1,121.8
0400000US36,36,New York,0500000US36093,36093,New York - Schenectady County,Schenectady County,154727,68196,209.39,4.87,204.52,756.6,333.5
0400000US36,36,New York,0500000US36095,36095,New York - Schoharie County,Schoharie County,32749,17231,626.33,4.51,621.82,52.7,27.7
0400000US36,36,New York,0500000US36097,36097,New York - Schuyler County,Schuyler County,18343,9455,342.33,13.99,328.33,55.9,28.8
0400000US36,36,New York,0500000US36099,36099,New York - Seneca County,Seneca County,35251,16043,390.44,66.73,323.71,108.9,49.6
0400000US36,36,New York,0500000US36101,36101,New York - Steuben County,Steuben County,98990,48875,1404.08,13.52,1390.56,71.2,35.1
0400000US36,36,New York,0500000US36103,36103,New York - Suffolk County,Suffolk County,1493350,569985,2373.13,1461.08,912.05,1637.4,624.9
0400000US36,36,New York,0500000US36105,36105,New York - Sullivan County,Sullivan County,77547,49186,996.72,28.59,968.13,80.1,50.8
0400000US36,36,New York,0500000US36107,36107,New York - Tioga County,Tioga County,51125,22203,522.88,4.28,518.60,98.6,42.8
0400000US36,36,New York,0500000US36109,36109,New York - Tompkins County,Tompkins County,101564,41674,491.56,16.91,474.65,214.0,87.8
0400000US36,36,New York,0500000US36111,36111,New York - Ulster County,Ulster County,182493,83638,1160.76,36.53,1124.24,162.3,74.4
0400000US36,36,New York,0500000US36113,36113,New York - Warren County,Warren County,65707,38726,931.60,64.65,866.95,75.8,44.7
0400000US36,36,New York,0500000US36115,36115,New York - Washington County,Washington County,63216,28844,845.89,14.70,831.18,76.1,34.7
0400000US36,36,New York,0500000US36117,36117,New York - Wayne County,Wayne County,93772,41057,1383.05,779.22,603.83,155.3,68.0
0400000US36,36,New York,0500000US36119,36119,New York - Westchester County,Westchester County,949113,370821,500.00,69.50,430.50,2204.7,861.4
0400000US36,36,New York,0500000US36121,36121,New York - Wyoming County,Wyoming County,42155,17970,596.29,3.54,592.75,71.1,30.3
0400000US36,36,New York,0500000US36123,36123,New York - Yates County,Yates County,25348,13491,375.79,37.65,338.14,75.0,39.9
